  5401.2686  2.2e+05   -1.89   E    34843.957   53352.989   3d7.(4F).4p            z5G*  3d7.(4F).4d            e5H   13  13 
  5409.1332  1.1e+06   -1.27   D    35257.324   53739.438   3d7.(4F).4p            z5G*  3d7.(4F).4d            e3G    9  11 
  5417.0328  1.0e+06   -1.66   E    35611.625   54066.773   3d7.(4F).4p            z5G*  3d7.(4F).4d            f3D    7  5  
  5432.9475  4.3e+06   -1.02   D    35856.402   54257.502   3d7.(4F).4p            z5G*  3d7.(4F).4d            g5F    5  5  
  5436.2954  7.7e+05   -1.51   E    35379.208   53768.979   3d7.(4F).4p            z3G*  3d7.(4F).4d            f5G   11  9  
  5441.3383  5.0e+05   -1.70   E    34782.421   53155.145   3d7.(4F).4p            z5G*  3d7.(4F).4d            h5D   11  9  
  5466.9874  1.45e+05  -2.233  D+   28819.954   47106.484   3d7.(2H).4s            a1H   3d6.(3H).4s.4p.(3P*)   z3H*  11  9  
  5470.0936  1.2e+06   -1.79   E    35856.402   54132.551   3d7.(4F).4p            z5G*  3d7.(4F).4d            h5D    5  3  
  5472.7087  2.37e+06  -1.495  B    33946.933   52214.345   3d6.(5D).4s.4p.(3P*)   z3P*  3d6.(5D).4s.(4D).5s    g5D    5  3  
  5473.164   3.5e+05   -2.11   E    33801.572   52067.469   3d7.(4F).4p            y5D*  3d6.(5D).4s.(6D).4d    e5P    5  5  
  5473.9001  5.2e+06   -0.79   D    33507.123   51770.557   3d7.(4F).4p            y5D*  3d6.(5D).4s.(4D).5s    g5D    7  7  
  5476.5639  8.70e+06  -0.453  B    33095.941   51350.492   3d7.(4F).4p            y5D*  3d6.(5D).4s.(4D).5s    g5D    9  9  
  5481.2427  1.41e+06  -1.243  C+   33095.941   51334.911   3d7.(4F).4p            y5D*  3d6.(5D).4s.(6D).4d    e7G    9  9  
  5483.0985  1.74e+06  -1.407  C+   33507.123   51739.920   3d7.(4F).4p            y5D*  3d6.(5D).4s.(4D).5s    e3D    7  5  
  5487.1448  9.9e+05   -1.51   E    35611.625   53830.975   3d7.(4F).4p            z5G*  3d7.(4F).4d            g5F    7  7  
  5491.8311  2.05e+05  -2.188  C+   33765.306   51969.101   3d8                    c3F   3d7.(2P).4p            u3D*   5  7  
  5494.462   1.8e+05   -2.05   E    32873.632   51068.718   3d8                    c3F   3d6.(3G).4s.4p.(3P*)   x3H*   9  11 
  5501.4649  2.20e+04  -3.047  B     7728.060   25899.989   3d7.(4F).4s            a5F   3d6.(5D).4s.4p.(3P*)   z5D*   7  9  
