 #lambda[Å]   A_ki[s⁻¹]   loggf   Acc   Ei[cm⁻¹]     Ek[cm⁻¹] cfg_i  term_i cfg_k                               term_k      gi  gk rtype        ref1        ref2
    2737.349   3.46e+05  -2.934  E     21911.178    58442.878 3s.3p    3P*  3s.6d                               3D           5  3   None T6298c72,LS         None 
    2737.351   3.12e+06  -1.757  D     21911.178    58442.845 3s.3p    3P*  3s.6d                               3D           5  5   None T6298c72,LS         None 
    2737.3518  1.25e+07  -1.009  C     21911.178    58442.835 3s.3p    3P*  3s.6d                               3D           5  7   None T6298c72,LS        L6095 
    2766.0389    None      None  None  21870.464    58023.246 3s.3p    3P*  3s.6d                               1D           3  5   None        None        L6095 
    2769.1574    None      None  None  21911.178    58023.246 3s.3p    3P*  3s.6d                               1D           5  5   None        None        L6095 
    2777.510   1.32e+08  -0.118  B+    21870.464    57873.94  3s.3p    3P*  3p2                                 3P           3  5   None       T4391        L6095 
    2779.091   1.82e+08  -0.199  C+    21850.405    57833.40  3s.3p    3P*  3p2                                 3P           1  3   None T6298c72,LS        L6095 
    2780.640   1.36e+08  -0.324  C+    21870.464    57833.40  3s.3p    3P*  3p2                                 3P           3  3   None T6298c72,LS        L6095 
    2780.654   4.09e+08   0.375  B     21911.178    57873.94  3s.3p    3P*  3p2                                 3P           5  5   None T6298c72,LS        L6095 
    2782.103     None      None  None  21911.178    57855.214 3s.3p    3P*  3s.7s                               3S           5  3   None        None        L6095 
    2782.237   5.43e+08  -0.201  C+    21870.464    57812.77  3s.3p    3P*  3p2                                 3P           3  1   None T6298c72,LS        L6095 
    2783.792   2.14e+08  -0.128  B+    21911.178    57833.40  3s.3p    3P*  3p2                                 3P           5  3   None       T4391        L6095 
    2810.583   3.14e+07  -0.585  C     47957.027    83536.84  3s.3d    3D   3p.3d                               3D*          5  7   None T6298c72,LS         None 
    2810.584   2.50e+08   0.316  B     47957.045    83536.84  3s.3d    3D   3p.3d                               3D*          7  7   None T6298c72,LS        L6095 
