# lambda[Å]   A_ki[s⁻¹]  loggf   Acc    Ei[cm⁻¹]  Ek[cm⁻¹] cfg_i              term_i cfg_k               term_k gi gk rtype                      ref1  ref2
#     184.09    None      None   None      0.00   543210    2p6.3s                2S  2p5.3s.7d             None  2 nan None                      None  L2781
    4437.737  6.38e+06  -0.822  B+    93310.59   115844.60 2p6.4d                2D  2p6.9f                 2F*  6 8   None                       c31  L7414
    4437.737  4.25e+05  -2.121  B     93310.59   115844.60 2p6.4d                2D  2p6.9f                 2F*  6 6   None                       c31   None
    4437.839  5.95e+06  -0.976  B+    93311.11   115844.60 2p6.4d                2D  2p6.9f                 2F*  4 6   None                       c31  L7414
    4482.383  2.33e+08   0.749  A     71490.19    93799.75 2p6.3d                2D  2p6.4f                 2F*  6 8   None                   c31,c23  L7414
    4482.407  1.55e+07  -0.553  A     71490.19    93799.63 2p6.3d                2D  2p6.4f                 2F*  6 6   None                   c31,c23   None
    4482.582  2.17e+08   0.594  A     71491.06    93799.63 2p6.3d                2D  2p6.4f                 2F*  4 6   None                   c31,c23  L7414
    4523.206  5.58e+03  -4.165  C     92790.51   114898.72 2p6.5s                2S  2p6.9p                 2P*  2 4   None                       c31   None
    4523.601  6.83e+03  -4.377  C     92790.51   114896.79 2p6.5s                2S  2p6.9p                 2P*  2 2   None                       c31   None
    4535.550   None      None   None  93799.63   115847.67 2p6.4f                2F* 2p6.9g                 2G   6 8   None                      None  L7414
    4535.575   None      None   None  93799.75   115847.67 2p6.4f                2F* 2p6.9g                 2G   8 10  None                      None  L7414
    4546.527  1.15e+05  -2.845  C+    93799.63   115794.44 2p6.4f                2F* 2p6.9d                 2D   6 4   None                       c31   None
    4546.537  5.47e+03  -3.991  C     93799.63   115794.39 2p6.4f                2F* 2p6.9d                 2D   6 6   None                       c31   None
    4546.562  1.10e+05  -2.690  C+    93799.75   115794.39 2p6.4f                2F* 2p6.9d                 2D   8 6   None                       c31   None
    4582.758  2.36e+01   None   A     71490.19    93311.11 2p6.3d                2D  2p6.4d                 2D   6 4    E2                        c28   None
    4582.758  1.95e-06   None   E     71490.19    93311.11 2p6.3d                2D  2p6.4d                 2D   6 4    M1                        c28   None
    4582.868  6.30e+01   None   A     71490.19    93310.59 2p6.3d                2D  2p6.4d                 2D   6 6    E2                        c28   None
    4582.868  2.03e-05   None   E     71490.19    93310.59 2p6.3d                2D  2p6.4d                 2D   6 6    M1                        c28   None
    4582.941  5.51e+01   None   A     71491.06    93311.11 2p6.3d                2D  2p6.4d                 2D   4 4    E2                        c28   None
    4582.941  5.42e-06   None   E     71491.06    93311.11 2p6.3d                2D  2p6.4d                 2D   4 4    M1                        c28   None
    4583.050  3.74e-07   None   E     71491.06    93310.59 2p6.3d                2D  2p6.4d                 2D   4 6    M1                        c28   None
    4583.050  1.57e+01   None   A     71491.06    93310.59 2p6.3d                2D  2p6.4d                 2D   4 6    E2                        c28   None
    4632.175  2.75e+05  -2.452  B     93310.59   114898.72 2p6.4d                2D  2p6.9p                 2P*  6 4   None                       c31  L7414
    4632.287  3.06e+04  -3.405  C     93311.11   114898.72 2p6.4d                2D  2p6.9p                 2P*  4 4   None                       c31   None
    4632.701  3.01e+05  -2.713  C+    93311.11   114896.79 2p6.4d                2D  2p6.9p                 2P*  4 2   None                       c31  L7414
    4740.919  8.09e+06  -0.662  B+    93310.59   114403.55 2p6.4d                2D  2p6.8f                 2F*  6 8   None                       c31  L7414
    4740.919  5.39e+05  -1.962  B     93310.59   114403.55 2p6.4d                2D  2p6.8f                 2F*  6 6   None                       c31   None
    4741.035  7.55e+06  -0.816  B+    93311.11   114403.55 2p6.4d                2D  2p6.8f                 2F*  4 6   None                       c31  L7414
    4852.425   None      None   None  93799.63   114407.88 2p6.4f                2F* 2p6.8g                 2G   6 8   None                      None  L7414
    4852.454   None      None   None  93799.75   114407.88 2p6.4f                2F* 2p6.8g                 2G   8 10  None                      None  L7414
    4870.197  7.10e+03  -3.820  C     93799.63   114332.68 2p6.4f                2F* 2p6.8d                 2D   6 6   None                       c31   None
    4870.183  1.50e+05  -2.672  C+    93799.63   114332.74 2p6.4f                2F* 2p6.8d                 2D   6 4   None                       c31  L7414
    4870.226  1.41e+05  -2.523  C+    93799.75   114332.68 2p6.4f                2F* 2p6.8d                 2D   8 6   None                       c31  L7414
    4940.081  1.33e+03  -4.711  D+    92790.51   113033.09 2p6.5s                2S  2p6.8p                 2P*  2 4   None                       c31   None
    4940.775  2.11e+03  -4.811  D+    92790.51   113030.25 2p6.5s                2S  2p6.8p                 2P*  2 2   None                       c31   None
    5070.351  3.97e+05  -2.213  B     93310.59   113033.09 2p6.4d                2D  2p6.8p                 2P*  6 4   None                       c31  L7414
    5070.485  4.43e+04  -3.165  C+    93311.11   113033.09 2p6.4d                2D  2p6.8p                 2P*  4 4   None                       c31   None
    5071.215  4.35e+05  -2.474  B     93311.11   113030.25 2p6.4d                2D  2p6.8p                 2P*  4 2   None                       c31  L7414
    5159.065  4.37e+05  -2.156  D     97455.12   116838.48 2p6.5p                2P* 2p6.10d                2D   2 4   None                    c59,LS   None
    5162.740  8.73e+04  -2.855  E     97468.92   116838.48 2p6.5p                2P* 2p6.10d                2D   4 4   None                    c59,LS   None
    5162.748  5.24e+05  -1.901  D     97468.92   116838.45 2p6.5p                2P* 2p6.10d                2D   4 6   None                    c59,LS   None
    5265.685  1.27e+07  -0.374  B+    93310.59   112301.47 2p6.4d                2D  2p6.7f                 2F*  6 8   None                       c31  L7414
    5265.685  8.47e+05  -1.675  B     93310.59   112301.47 2p6.4d                2D  2p6.7f                 2F*  6 6   None                       c31   None
    5265.829  1.19e+07  -0.529  B+    93311.11   112301.47 2p6.4d                2D  2p6.7f                 2F*  4 6   None                       c31  L7414
    5403.023   None      None   None  93799.63   112307.79 2p6.4f                2F* 2p6.7g                 2G   6 8   None                      None  L7414
    5403.058   None      None   None  93799.75   112307.79 2p6.4f                2F* 2p6.7g                 2G   8 10  None                      None  L7414
    5435.544  1.16e+04  -3.510  C     93799.63   112197.05 2p6.4f                2F* 2p6.7d                 2D   6 6   None                       c31   None
    5435.509  2.45e+05  -2.362  B     93799.63   112197.17 2p6.4f                2F* 2p6.7d                 2D   6 4   None                       c31  L7414
    5435.580  2.33e+05  -2.208  B     93799.75   112197.05 2p6.4f                2F* 2p6.7d                 2D   8 6   None                       c31  L7414
    5452.765  1.03e+06  -1.738  B     97455.12   115794.44 2p6.5p                2P* 2p6.9d                 2D   2 4   None                       c31  L7414
    5456.871  2.03e+05  -2.442  B     97468.92   115794.44 2p6.5p                2P* 2p6.9d                 2D   4 4   None                       c31   None
    5456.886  1.22e+06  -1.486  B+    97468.92   115794.39 2p6.5p                2P* 2p6.9d                 2D   4 6   None                       c31   None
    5461.535  1.11e+06  -2.002  B+    97455.12   115764.99 2p6.5p                2P* 2p6.10s                2S   2 2   None                       c31  L7414
    5465.654  2.22e+06  -1.702  B+    97468.92   115764.99 2p6.5p                2P* 2p6.10s                2S   4 2   None                       c31  L7414
    5741.36   5.25e+03  -3.984  C     92790.51   110207.99 2p6.5s                2S  2p6.7p                 2P*  2 4   None                       c31   None
    5742.81   3.67e+03  -4.441  C     92790.51   110203.58 2p6.5s                2S  2p6.7p                 2P*  2 2   None                       c31   None
    5918.070  6.42e+05  -1.870  B     93310.59   110207.99 2p6.4d                2D  2p6.7p                 2P*  6 4   None                       c31  L7414
    5918.25   7.16e+04  -2.823  C+    93311.11   110207.99 2p6.4d                2D  2p6.7p                 2P*  4 4   None                       c31   None
    5919.798  7.04e+05  -2.131  B     93311.11   110203.58 2p6.4d                2D  2p6.7p                 2P*  4 2   None                       c31  L7414
    5925.006  1.40e+06  -1.532  B+    97455.12   114332.74 2p6.5p                2P* 2p6.8d                 2D   2 4   None                       c31  L7414
    5929.85   2.76e+05  -2.234  B     97468.92   114332.74 2p6.5p                2P* 2p6.8d                 2D   4 4   None                       c31   None
    5929.876  1.66e+06  -1.277  B+    97468.92   114332.68 2p6.5p                2P* 2p6.8d                 2D   4 6   None                       c31  L7414
    5940.274  1.36e+06  -1.843  B     97455.12   114289.36 2p6.5p                2P* 2p6.9s                 2S   2 2   None                       c31  L7414
    5945.148  2.71e+06  -1.542  B+    97468.92   114289.36 2p6.5p                2P* 2p6.9s                 2S   4 2   None                       c31  L7414
    6348.497  2.20e+07   0.026  A     93310.59   109062.35 2p6.4d                2D  2p6.6f                 2F*  6 8   None                       c31  L7414
    6348.50   1.47e+06  -1.274  A     93310.59   109062.32 2p6.4d                2D  2p6.6f                 2F*  6 6   None                       c31   None
    6348.719  2.05e+07  -0.128  A     93311.11   109062.32 2p6.4d                2D  2p6.6f                 2F*  4 6   None                       c31  L7414
    6547.750   None      None   None  93799.63   109072.05 2p6.4f                2F* 2p6.6g                 2G   6 8   None                      None  L7414
    6547.802   None      None   None  93799.75   109072.05 2p6.4f                2F* 2p6.6g                 2G   8 10  None                      None  L7414
    6622.266  4.61e+05  -1.916  B+    93799.63   108900.20 2p6.4f                2F* 2p6.6d                 2D   6 4   None                       c31  L7414
    6622.35   2.19e+04  -3.063  B     93799.63   108900.02 2p6.4f                2F* 2p6.6d                 2D   6 6   None                       c31   None
    6622.398  4.37e+05  -1.764  B+    93799.75   108900.02 2p6.4f                2F* 2p6.6d                 2D   8 6   None                       c31  L7414
    6783.317  2.49e+06  -1.164  B+    97455.12   112197.17 2p6.5p                2P* 2p6.7d                 2D   2 4   None                       c31  L7414
    6789.67   4.92e+05  -1.866  B     97468.92   112197.17 2p6.5p                2P* 2p6.7d                 2D   4 4   None                       c31   None
    6789.728  2.96e+06  -0.911  B+    97468.92   112197.05 2p6.5p                2P* 2p6.7d                 2D   4 6   None                       c31  L7414
    6814.737  2.11e+06  -1.532  B+    97455.12   112129.20 2p6.5p                2P* 2p6.8s                 2S   2 2   None                       c31  L7414
    6821.152  4.21e+06  -1.231  B+    97468.92   112129.20 2p6.5p                2P* 2p6.8s                 2S   4 2   None                       c31  L7414
    7168.638   None      None   None 103689.86   117639.51 2p6.5f                2F* 2p6.11g                2G   6 8   None                      None  L7414
    7168.669   None      None   None 103689.92   117639.51 2p6.5f                2F* 2p6.11g                2G   8 10  None                      None  L7414
    7582.835   None      None   None 103689.86   116877.54 2p6.5f                2F* 2p6.10g                2G   6 8   None                      None  L7414
    7582.869   None      None   None 103689.92   116877.54 2p6.5f                2F* 2p6.10g                2G   8 10  None                      None  L7414
    7591.642   None      None   None 103705.66   116878.04 2p6.5g                2G  2p6.10h                2H* 10 12  None                      None  L7414
    7605.36   1.17e+05  -2.393  D    103689.86   116838.48 2p6.5f                2F* 2p6.10d                2D   6 4   None                    c59,LS   None
    7605.38   5.55e+03  -3.540  E    103689.86   116838.45 2p6.5f                2F* 2p6.10d                2D   6 6   None                    c59,LS   None
    7605.41   1.11e+05  -2.238  D    103689.92   116838.45 2p6.5f                2F* 2p6.10d                2D   8 6   None                    c59,LS   None
    7788.642  1.97e+05  -2.144  B+    92790.51   105629.72 2p6.5s                2S  2p6.6p                 2P*  2 4   None                       c31  L7414
    7793.121  1.84e+05  -2.474  B+    92790.51   105622.34 2p6.5s                2S  2p6.6p                 2P*  2 2   None                       c31  L7414
    7827.6    1.70e+05  -2.205  D    103419.70   116195.1  2p6.5d                2D  2p6.10p                2P*  6 4   None                    c59,LS   None
    7827.8    1.88e+04  -3.160  E    103420.00   116195.1  2p6.5d                2D  2p6.10p                2P*  4 4   None                    c59,LS   None
    7828.6    1.88e+05  -2.461  D    103420.00   116193.7  2p6.5d                2D  2p6.10p                2P*  4 2   None                    c59,LS   None
    7879.22   4.67e-06   None   B+    80619.50    93311.11 2p6.4p                2P* 2p6.4d                 2D   2 4    M2                        c28   None
    7879.221  6.58e+07   0.391  A+    80619.50    93311.11 2p6.4p                2P* 2p6.4d                 2D   2 4   None             c31,T6870,c23  L7414
    7879.55   3.32e-05   None   B+    80619.50    93310.59 2p6.4p                2P* 2p6.4d                 2D   2 6    M2                        c28   None
    7898.21   2.03e-13   None   E     80650.02    93311.11 2p6.4p                2P* 2p6.4d                 2D   4 4    M2                        c28   None
    7898.21   1.31e+07  -0.308  A     80650.02    93311.11 2p6.4p                2P* 2p6.4d                 2D   4 4   None             c31,T6870,c23   None
    7898.538  7.86e+07   0.643  A+    80650.02    93310.59 2p6.4p                2P* 2p6.4d                 2D   4 6   None             c31,T6870,c23  L7414
    7898.54   1.80e-04   None   A     80650.02    93310.59 2p6.4p                2P* 2p6.4d                 2D   4 6    M2                        c28   None
    8048.35   2.45e+05  -1.847  B    103419.70   115844.60 2p6.5d                2D  2p6.9f                 2F*  6 6   None                       c31   None
    8048.35   3.67e+06  -0.545  B+   103419.70   115844.60 2p6.5d                2D  2p6.9f                 2F*  6 8   None                       c31   None
    8048.55   3.42e+06  -0.701  B+   103420.00   115844.60 2p6.5d                2D  2p6.9f                 2F*  4 6   None                       c31   None
    8117.456  1.22e+06  -1.316  A     93310.59   105629.72 2p6.4d                2D  2p6.6p                 2P*  6 4   None                       c31  L7414
    8117.80   1.36e+05  -2.268  B+    93311.11   105629.72 2p6.4d                2D  2p6.6p                 2P*  4 4   None                       c31   None
    8122.665  1.34e+06  -1.577  A     93311.11   105622.34 2p6.4d                2D  2p6.6p                 2P*  4 2   None                       c31  L7414
    8216.245  2.65e+07  -0.271  A     80619.50    92790.51 2p6.4p                2P* 2p6.5s                 2S   2 2   None                 c31,T6870  L7414
    8225.165   None      None   None 103689.86   115847.67 2p6.5f                2F* 2p6.9g                 2G   6 8   None                      None  L7414
    8225.206   None      None   None 103689.92   115847.67 2p6.5f                2F* 2p6.9g                 2G   8 10  None                      None  L7414
    8235.455   None      None   None 103705.66   115848.28 2p6.5g                2G  2p6.9h                 2H* 10 12  None                      None  L7414
    8236.900  5.29e+07   0.032  A     80650.02    92790.51 2p6.4p                2P* 2p6.5s                 2S   4 2   None                 c31,T6870  L7414
    8261.34   1.71e+05  -2.157  B    103689.86   115794.44 2p6.5f                2F* 2p6.9d                 2D   6 4   None                       c31   None
    8261.37   8.09e+03  -3.304  C+   103689.86   115794.39 2p6.5f                2F* 2p6.9d                 2D   6 6   None                       c31   None
    8261.41   1.62e+05  -2.003  B    103689.92   115794.39 2p6.5f                2F* 2p6.9d                 2D   8 6   None                       c31   None
    8545.57   8.70e+02  -4.418  C    103196.75   114898.72 2p6.6s                2S  2p6.9p                 2P*  2 4   None                       c31   None
    8546.98   5.52e+02  -4.918  D+   103196.75   114896.79 2p6.6s                2S  2p6.9p                 2P*  2 2   None                       c31   None
    8711.54   1.83e+05  -2.079  B    103419.70   114898.72 2p6.5d                2D  2p6.9p                 2P*  6 4   None                       c31   None
    8711.77   2.04e+04  -3.032  C+   103420.00   114898.72 2p6.5d                2D  2p6.9p                 2P*  4 4   None                       c31   None
    8713.24   2.00e+05  -2.341  B    103420.00   114896.79 2p6.5d                2D  2p6.9p                 2P*  4 2   None                       c31   None
    8737.379  5.34e+06  -0.613  A     97455.12   108900.20 2p6.5p                2P* 2p6.6d                 2D   2 4   None                       c31  L7414
    8747.92   1.06e+06  -1.312  A     97468.92   108900.20 2p6.5p                2P* 2p6.6d                 2D   4 4   None                       c31   None
    8748.065  6.37e+06  -0.357  A     97468.92   108900.02 2p6.5p                2P* 2p6.6d                 2D   4 6   None                       c31  L7414
    8826.741  3.69e+06  -1.064  B+    97455.12   108784.33 2p6.5p                2P* 2p6.7s                 2S   2 2   None                       c31  L7414
    8837.506  7.36e+06  -0.763  B+    97468.92   108784.33 2p6.5p                2P* 2p6.7s                 2S   4 2   None                       c31  L7414
    8915.73   3.68e+05  -1.755  D+   105622.34   116838.48 2p6.6p                2P* 2p6.10d                2D   2 4   None                    c59,LS   None
    8921.59   7.35e+04  -2.455  D    105629.72   116838.48 2p6.6p                2P* 2p6.10d                2D   4 4   None                    c59,LS   None
    8921.62   4.41e+05  -1.501  D+   105629.72   116838.45 2p6.6p                2P* 2p6.10d                2D   4 6   None                    c59,LS   None
    9104.28   3.10e+05  -1.635  B+   103419.70   114403.55 2p6.5d                2D  2p6.8f                 2F*  6 6   None                       c31   None
    9104.28   4.66e+06  -0.334  B+   103419.70   114403.55 2p6.5d                2D  2p6.8f                 2F*  6 8   None                       c31   None
    9104.53   4.34e+06  -0.489  B+   103420.00   114403.55 2p6.5d                2D  2p6.8f                 2F*  4 6   None                       c31   None
    9220.780  3.64e+07   0.268  A+    69804.95    80650.02 2p6.4s                2S  2p6.4p                 2P*  2 4   None             c31,T6870,c23  L7414
    9220.78   4.74e-05   None   B+    69804.95    80650.02 2p6.4s                2S  2p6.4p                 2P*  2 4    M2                        c28   None
    9246.802  3.61e+07  -0.034  A+    69804.95    80619.50 2p6.4s                2S  2p6.4p                 2P*  2 2   None             c31,T6870,c23  L7414
    9330.081   None      None   None 103689.86   114407.88 2p6.5f                2F* 2p6.8g                 2G   6 8   None                      None  L7414
    9330.133   None      None   None 103689.92   114407.88 2p6.5f                2F* 2p6.8g                 2G   8 10  None                      None  L7414
    9343.105   None      None   None 103705.66   114408.74 2p6.5g                2G  2p6.8h                 2H* 10 12  None                      None  L7414
    9395.96   2.30e+05  -1.914  B    103689.86   114332.74 2p6.5f                2F* 2p6.8d                 2D   6 4   None                       c31   None
    9396.01   1.09e+04  -3.063  C+   103689.86   114332.68 2p6.5f                2F* 2p6.8d                 2D   6 6   None                       c31   None
    9396.06   2.18e+05  -1.762  B    103689.92   114332.68 2p6.5f                2F* 2p6.8d                 2D   8 6   None                       c31   None
    9634.533  4.21e+07   0.671  A     93310.59   103689.92 2p6.4d                2D  2p6.5f                 2F*  6 8   None                 c31,T6870  L7414
    9634.59   2.81e+06  -0.630  A     93310.59   103689.86 2p6.4d                2D  2p6.5f                 2F*  6 6   None                 c31,T6870   None
    9635.072  3.93e+07   0.516  A     93311.11   103689.86 2p6.4d                2D  2p6.5f                 2F*  4 6   None                 c31,T6870  L7414
    9830.81   8.08e+05  -1.330  B+   105622.34   115794.44 2p6.6p                2P* 2p6.9d                 2D   2 4   None                       c31   None
    9837.95   1.60e+05  -2.032  B    105629.72   115794.44 2p6.6p                2P* 2p6.9d                 2D   4 4   None                       c31   None
    9838.00   9.63e+05  -1.076  B+   105629.72   115794.39 2p6.6p                2P* 2p6.9d                 2D   4 6   None                       c31   None
    9859.35   7.40e+05  -1.666  A    105622.34   115764.99 2p6.6p                2P* 2p6.10s                2S   2 2   None                       c31   None
    9866.53   1.47e+06  -1.365  A    105629.72   115764.99 2p6.6p                2P* 2p6.10s                2S   4 2   None                       c31   None
   10094.86    None      None   None  93799.63   103705.66 2p6.4f                2F* 2p6.5g                 2G   6 8   None                      None  L7414
   10094.99    None      None   None  93799.75   103705.66 2p6.4f                2F* 2p6.5g                 2G   8 10  None                      None  L7414
   10166.39   1.18e+04  -3.138  C+   103196.75   113033.09 2p6.6s                2S  2p6.8p                 2P*  2 4   None                       c31   None
   10169.32   1.02e+04  -3.498  C+   103196.75   113030.25 2p6.6s                2S  2p6.8p                 2P*  2 2   None                       c31   None
   10394.61   1.06e+06  -1.165  A     93799.63   103420.00 2p6.4f                2F* 2p6.5d                 2D   6 4   None                       c31  L7414
   10394.94   5.00e+04  -2.313  B+    93799.63   103419.70 2p6.4f                2F* 2p6.5d                 2D   6 6   None                       c31   None
   10395.07   1.00e+06  -1.011  A     93799.75   103419.70 2p6.4f                2F* 2p6.5d                 2D   8 6   None                       c31  L7414
   10402.16   2.74e+05  -1.749  B+   103419.70   113033.09 2p6.5d                2D  2p6.8p                 2P*  6 4   None                       c31   None
   10402.48   3.07e+04  -2.701  B    103420.00   113033.09 2p6.5d                2D  2p6.8p                 2P*  4 4   None                       c31   None
   10405.56   3.01e+05  -2.011  B    103420.00   113030.25 2p6.5d                2D  2p6.8p                 2P*  4 2   None                       c31   None
   10917.23   1.52e+07   0.038  A     71490.19    80650.02 2p6.3d                2D  2p6.4p                 2P*  6 4   None             c31,T6870,c23  L7414
   10917.23   1.82e-05   None   B+    71490.19    80650.02 2p6.3d                2D  2p6.4p                 2P*  6 4    M2                        c28   None
   10918.27   1.69e+06  -0.918  A     71491.06    80650.02 2p6.3d                2D  2p6.4p                 2P*  4 4   None             c31,T6870,c23  L7414
   10918.27   7.69e-14   None   E     71491.06    80650.02 2p6.3d                2D  2p6.4p                 2P*  4 4    M2                        c28   None
   10953.73   6.54e-06   None   B+    71490.19    80619.50 2p6.3d                2D  2p6.4p                 2P*  6 2    M2                        c28   None
   10954.77   6.14e-07   None   B     71491.06    80619.50 2p6.3d                2D  2p6.4p                 2P*  4 2    M2                        c28   None
   10954.77   1.68e+07  -0.219  A     71491.06    80619.50 2p6.3d                2D  2p6.4p                 2P*  4 2   None             c31,T6870,c23  L7414
   11259.01   7.20e+06   0.041  A    103419.70   112301.47 2p6.5d                2D  2p6.7f                 2F*  6 8   None                       c31  L6692
   11259.01   4.80e+05  -1.261  B+   103419.70   112301.47 2p6.5d                2D  2p6.7f                 2F*  6 6   None                       c31   None
   11259.40   6.71e+06  -0.117  A    103420.00   112301.47 2p6.5d                2D  2p6.7f                 2F*  4 6   None                       c31  L6692
   11480.53   1.16e+06  -1.039  B+   105622.34   114332.74 2p6.6p                2P* 2p6.8d                 2D   2 4   None                       c31  L6692
   11490.26   2.29e+05  -1.741  B+   105629.72   114332.74 2p6.6p                2P* 2p6.8d                 2D   4 4   None                       c31   None
   11490.34   1.38e+06  -0.785  B+   105629.72   114332.68 2p6.6p                2P* 2p6.8d                 2D   4 6   None                       c31  L6692
   11537.99   9.42e+05  -1.425  B+   105622.34   114289.36 2p6.6p                2P* 2p6.9s                 2S   2 2   None                       c31  L6692
   11547.82   1.88e+06  -1.124  B+   105629.72   114289.36 2p6.6p                2P* 2p6.9s                 2S   4 2   None                       c31  L6692
   11603.72    None      None   None 103689.86   112307.79 2p6.5f                2F* 2p6.7g                 2G   6 8   None                      None  L6692
   11603.80    None      None   None 103689.92   112307.79 2p6.5f                2F* 2p6.7g                 2G   8 10  None                      None  L6692
   11623.31    None      None   None 103705.66   112309.06 2p6.5g                2G  2p6.7h                 2H* 10 12  None                      None  L6692
   11633.57    None      None   None 103705.66   112301.47 2p6.5g                2G  2p6.7f                 2F* 10 8   None                      None  L6692
   11754.60   3.97e+05  -1.483  B+   103689.86   112197.17 2p6.5f                2F* 2p6.7d                 2D   6 4   None                       c31  L6692
   11754.77   1.88e+04  -2.632  B    103689.86   112197.05 2p6.5f                2F* 2p6.7d                 2D   6 6   None                       c31   None
   11754.85   3.76e+05  -1.330  B+   103689.92   112197.05 2p6.5f                2F* 2p6.7d                 2D   8 6   None                       c31  L6692
   12538.82    None      None   None 108900.02   116875.25 2p6.6d                2D  2p6.10f                2F*  6 8   None                      None  L6692
   12539.11    None      None   None 108900.20   116875.25 2p6.6d                2D  2p6.10f                2F*  4 6   None                      None  L6692
   12795.55    None      None   None 109062.32   116877.54 2p6.6f                2F* 2p6.10g                2G   6 8   None                      None  L6692
   12795.59    None      None   None 109062.35   116877.54 2p6.6f                2F* 2p6.10g                2G   8 10  None                      None  L6692
   12810.67    None      None   None 109072.05   116878.04 2p6.6g                2G  2p6.10h                2H* 10 12  None                      None  L6692
   12813.67    None      None   None 109073.97   116878.13 2p6.6h                2H* 2p6.10i                2I  12 26  None                      None  L6692
   12859.82   1.30e+05  -1.889  D+   109062.32   116838.48 2p6.6f                2F* 2p6.10d                2D   6 4   None                    c59,LS   None
   12859.87   6.17e+03  -3.037  E    109062.32   116838.45 2p6.6f                2F* 2p6.10d                2D   6 6   None                    c59,LS   None
   12859.92   1.24e+05  -1.735  D+   109062.35   116838.45 2p6.6f                2F* 2p6.10d                2D   8 6   None                    c59,LS   None
   13707.8    1.19e+05  -1.872  D+   108900.02   116195.1  2p6.6d                2D  2p6.10p                2P*  6 4   None                    c59,LS   None
   13708.2    1.33e+04  -2.825  D    108900.20   116195.1  2p6.6d                2D  2p6.10p                2P*  4 4   None                    c59,LS   None
   13710.8    1.33e+05  -2.126  D+   108900.20   116193.7  2p6.6d                2D  2p6.10p                2P*  4 2   None                    c59,LS   None
   14262.81   1.15e+05  -1.854  B+   103196.75   110207.99 2p6.6s                2S  2p6.7p                 2P*  2 4   None                       c31  L6692
   14271.79   1.09e+05  -2.178  B    103196.75   110203.58 2p6.6s                2S  2p6.7p                 2P*  2 2   None                       c31  L6692
   14399.72   1.48e+05  -1.559  B+   108900.02   115844.60 2p6.6d                2D  2p6.9f                 2F*  6 6   None                       c31   None
   14399.72   2.22e+06  -0.258  A    108900.02   115844.60 2p6.6d                2D  2p6.9f                 2F*  6 8   None                       c31  L6692
   14400.10   2.07e+06  -0.413  B+   108900.20   115844.60 2p6.6d                2D  2p6.9f                 2F*  4 6   None                       c31  L6692
   14731.26   5.04e+05  -1.184  B+   103419.70   110207.99 2p6.5d                2D  2p6.7p                 2P*  6 4   None                       c31  L6692
   14731.91   5.62e+04  -2.135  B    103420.00   110207.99 2p6.5d                2D  2p6.7p                 2P*  4 4   None                       c31  L6692
   14737.64    None      None   None 109062.32   115847.67 2p6.6f                2F* 2p6.9g                 2G   6 8   None                      None  L6692
   14737.70    None      None   None 109062.35   115847.67 2p6.6f                2F* 2p6.9g                 2G   8 10  None                      None  L6692
   14741.48   5.52e+05  -1.445  B+   103420.00   110203.58 2p6.5d                2D  2p6.7p                 2P*  4 2   None                       c31  L6692
   14757.47    None      None   None 109072.05   115848.28 2p6.6g                2G  2p6.9h                 2H* 10 12  None                      None  L6692
   14761.15    None      None   None 109073.97   115848.51 2p6.6h                2H* 2p6.9i                 2I  12 26  None                      None  L6692
   14854.16   1.95e+05  -1.589  B+   109062.32   115794.44 2p6.6f                2F* 2p6.9d                 2D   6 4   None                       c31  L6692
   14854.27   9.23e+03  -2.738  B    109062.32   115794.39 2p6.6f                2F* 2p6.9d                 2D   6 6   None                       c31   None
   14854.34   1.85e+05  -1.436  B+   109062.35   115794.39 2p6.6f                2F* 2p6.9d                 2D   8 6   None                       c31  L6692
   15071.82   3.13e+05  -1.371  D    110203.58   116838.48 2p6.7p                2P* 2p6.10d                2D   2 4   None                    c59,LS  L6692
   15081.84   6.25e+04  -2.070  E    110207.99   116838.48 2p6.7p                2P* 2p6.10d                2D   4 4   None                    c59,LS   None
   15081.91   3.75e+05  -1.115  D    110207.99   116838.45 2p6.7p                2P* 2p6.10d                2D   4 6   None                    c59,LS  L6692
   15209.52   2.22e+06  -0.511  B+   105622.34   112197.17 2p6.6p                2P* 2p6.7d                 2D   2 4   None                       c31  L6692
   15226.61   4.40e+05  -1.213  B+   105629.72   112197.17 2p6.6p                2P* 2p6.7d                 2D   4 4   None                       c31  L6692
   15226.89   2.64e+06  -0.258  A    105629.72   112197.05 2p6.6p                2P* 2p6.7d                 2D   4 6   None                       c31  L6692
   15368.40   1.55e+06  -0.959  B+   105622.34   112129.20 2p6.6p                2P* 2p6.8s                 2S   2 2   None                       c31  L6692
   15385.84   3.10e+06  -0.658  B+   105629.72   112129.20 2p6.6p                2P* 2p6.8s                 2S   4 2   None                       c31  L6692
   16354.86   1.05e+04  -2.772  B    108784.33   114898.72 2p6.7s                2S  2p6.9p                 2P*  2 4   None                       c31   None
   16360.03   9.58e+03  -3.115  C+   108784.33   114896.79 2p6.7s                2S  2p6.9p                 2P*  2 2   None                       c31   None
   16670.28   1.30e+05  -1.666  B+   108900.02   114898.72 2p6.6d                2D  2p6.9p                 2P*  6 4   None                       c31  L6692
   16670.78   1.45e+04  -2.617  B    108900.20   114898.72 2p6.6d                2D  2p6.9p                 2P*  4 4   None                       c31   None
   16676.14   1.42e+05  -1.928  B+   108900.20   114896.79 2p6.6d                2D  2p6.9p                 2P*  4 2   None                       c31  L6692
