 #lambda[Å]  A_ki[s⁻¹]    loggf  Acc   Ei[cm⁻¹]      Ek[cm⁻¹]   cfg_i               term_i cfg_k              term_k gi  gk rtype         ref1         ref2
    393.824    None       None  None  16956.17025  270877       2p6.3p                2P*  2p5.(2P*).3s.3p.(3P*) 2P   2  4  None             None      L4596,L6592
    393.850    None       None  None  16973.36619  270877       2p6.3p                2P*  2p5.(2P*).3s.3p.(3P*) 2P   4  4  None             None      L4596,L6592
    394.282    None       None  None  16956.17025  270582       2p6.3p                2P*  2p5.(2P*).3s.3p.(3P*) 2P   2  2  None             None            L4596
    394.308    None       None  None  16973.36619  270582       2p6.3p                2P*  2p5.(2P*).3s.3p.(3P*) 2P   4  2  None             None            L4596
    394.910    None       None  None  16973.36619  270196       2p6.3p                2P*  2p5.(2P*).3s.3p.(3P*) 2D   4  6  None             None            L4596
    395.617    None       None  None  16956.17025  269726       2p6.3p                2P*  2p5.(2P*).3s.3p.(3P*) 2D   2  4  None             None            L4596
    395.644    None       None  None  16973.36619  269726       2p6.3p                2P*  2p5.(2P*).3s.3p.(3P*) 2D   4  4  None             None            L4596
    396.918    None       None  None  16956.17025  268897.4     2p6.3p                2P*  2p5.(2P*).3s.3p.(3P*) 4P   2  4  None             None            L4596
    396.945    None       None  None  16973.36619  268897.4     2p6.3p                2P*  2p5.(2P*).3s.3p.(3P*) 4P   4  4  None             None            L4596
    397.550    None       None  None  16973.36619  268513.9     2p6.3p                2P*  2p5.(2P*).3s.3p.(3P*) 4P   4  6  None             None      L4596,L6592
    399.011    None       None  None  16956.17025  267576.0     2p6.3p                2P*  2p5.(2P*).3s.3p.(3P*) 4D   2  2  None             None            L6592
    399.038    None       None  None  16973.36619  267576.0     2p6.3p                2P*  2p5.(2P*).3s.3p.(3P*) 4D   4  2  None             None            L6592
    399.479    None       None  None  16956.17025  267282.3     2p6.3p                2P*  2p5.(2P*).3s.3p.(3P*) 4D   2  4  None             None            L6592
    399.506    None       None  None  16973.36619  267282.3     2p6.3p                2P*  2p5.(2P*).3s.3p.(3P*) 4D   4  4  None             None            L6592
    400.063    None       None  None  16973.36619  266933.9     2p6.3p                2P*  2p5.(2P*).3s.3p.(3P*) 4D   4  6  None             None            L6592
    400.820    None       None  None      0.00000  249489       2p6.3s                2S   2p5.3s2               2P*  2  2  None             None        L12868c78
    402.949    None       None  None      0.00000  248170       2p6.3s                2S   2p5.3s2               2P*  2  4  None             None        L12868c78
